model_id,iuid,weight
2052176,HK_20_0P0000VHMZ,0.175900
2052176,HK_20_F0HKG05BUU,0.031500
2052176,HK_20_F0GBR04D2K,0.127500
2052176,HK_20_F0GBR04AGE,0.031500
2052176,HK_20_F0000147JJ,0.251900
2052176,HK_20_F00000MC3V,0.119200
2052176,HK_20_F0GBR04MRX,0.262500
2052177,HK_20_0P0000VHMZ,0.175900
2052177,HK_20_F0HKG05BUU,0.031500
2052177,HK_20_F0GBR04D2K,0.127500
2052177,HK_20_F0GBR04AGE,0.031500
2052177,HK_20_F0000147JJ,0.251900
2052177,HK_20_F00000MC3V,0.119200
2052177,HK_20_F0GBR04MRX,0.262500
2052178,HK_20_0P0000VHMZ,0.175900
2052178,HK_20_F0HKG05BUU,0.031500
2052178,HK_20_F0GBR04D2K,0.127500
2052178,HK_20_F0GBR04AGE,0.031500
2052178,HK_20_F0000147JJ,0.251900
2052178,HK_20_F00000MC3V,0.119200
2052178,HK_20_F0GBR04MRX,0.262500
2052179,HK_20_0P0000VHMZ,0.175900
2052179,HK_20_F0HKG05BUU,0.031500
2052179,HK_20_F0GBR04D2K,0.127500
2052179,HK_20_F0GBR04AGE,0.031500
2052179,HK_20_F0000147JJ,0.251900
2052179,HK_20_F00000MC3V,0.119200
2052179,HK_20_F0GBR04MRX,0.262500
2052180,HK_20_0P0000VHMZ,0.175900
2052180,HK_20_F0HKG05BUU,0.031500
2052180,HK_20_F0GBR04D2K,0.127500
2052180,HK_20_F0GBR04AGE,0.031500
2052180,HK_20_F0000147JJ,0.251900
2052180,HK_20_F00000MC3V,0.119200
2052180,HK_20_F0GBR04MRX,0.262500
2052181,HK_20_0P0000VHMZ,0.175900
2052181,HK_20_F0HKG05BUU,0.031500
2052181,HK_20_F0GBR04D2K,0.127500
2052181,HK_20_F0GBR04AGE,0.031500
2052181,HK_20_F0000147JJ,0.251900
2052181,HK_20_F00000MC3V,0.119200
2052181,HK_20_F0GBR04MRX,0.262500
2052182,HK_20_0P0000VHMZ,0.175900
2052182,HK_20_F0HKG05BUU,0.031500
2052182,HK_20_F0GBR04D2K,0.127500
2052182,HK_20_F0GBR04AGE,0.031500
2052182,HK_20_F0000147JJ,0.251900
2052182,HK_20_F00000MC3V,0.119200
2052182,HK_20_F0GBR04MRX,0.262500
2052183,HK_20_0P0000VHMZ,0.175900
2052183,HK_20_F0HKG05BUU,0.031500
2052183,HK_20_F0GBR04D2K,0.127500
2052183,HK_20_F0GBR04AGE,0.031500
2052183,HK_20_F0000147JJ,0.251900
2052183,HK_20_F00000MC3V,0.119200
2052183,HK_20_F0GBR04MRX,0.262500
2052184,HK_20_0P0000VHMZ,0.175900
2052184,HK_20_F0HKG05BUU,0.031500
2052184,HK_20_F0GBR04D2K,0.127500
2052184,HK_20_F0GBR04AGE,0.031500
2052184,HK_20_F0000147JJ,0.251900
2052184,HK_20_F00000MC3V,0.119200
2052184,HK_20_F0GBR04MRX,0.262500
2052185,HK_20_0P0000VHMZ,0.175900
2052185,HK_20_F0HKG05BUU,0.031500
2052185,HK_20_F0GBR04D2K,0.127500
2052185,HK_20_F0GBR04AGE,0.031500
2052185,HK_20_F0000147JJ,0.251900
2052185,HK_20_F00000MC3V,0.119200
2052185,HK_20_F0GBR04MRX,0.262500
2052186,HK_20_0P0000VHMZ,0.175900
2052186,HK_20_F0HKG05BUU,0.031500
2052186,HK_20_F0GBR04D2K,0.127500
2052186,HK_20_F0GBR04AGE,0.031500
2052186,HK_20_F0000147JJ,0.251900
2052186,HK_20_F00000MC3V,0.119200
2052186,HK_20_F0GBR04MRX,0.262500
2052187,HK_20_0P0000VHMZ,0.175900
2052187,HK_20_F0HKG05BUU,0.031500
2052187,HK_20_F0GBR04D2K,0.127500
2052187,HK_20_F0GBR04AGE,0.031500
2052187,HK_20_F0000147JJ,0.251900
2052187,HK_20_F00000MC3V,0.119200
2052187,HK_20_F0GBR04MRX,0.262500
2052188,HK_20_0P0000VHMZ,0.175900
2052188,HK_20_F0HKG05BUU,0.031500
2052188,HK_20_F0GBR04D2K,0.127500
2052188,HK_20_F0GBR04AGE,0.031500
2052188,HK_20_F0000147JJ,0.251900
2052188,HK_20_F00000MC3V,0.119200
2052188,HK_20_F0GBR04MRX,0.262500
2052189,HK_20_0P0000VHMZ,0.175900
2052189,HK_20_F0HKG05BUU,0.031500
2052189,HK_20_F0GBR04D2K,0.127500
2052189,HK_20_F0GBR04AGE,0.031500
2052189,HK_20_F0000147JJ,0.251900
2052189,HK_20_F00000MC3V,0.119200
2052189,HK_20_F0GBR04MRX,0.262500
2052190,HK_20_0P0000VHMZ,0.175900
2052190,HK_20_F0HKG05BUU,0.031500
2052190,HK_20_F0GBR04D2K,0.127500
2052190,HK_20_F0GBR04AGE,0.031500
2052190,HK_20_F0000147JJ,0.251900
2052190,HK_20_F00000MC3V,0.119200
2052190,HK_20_F0GBR04MRX,0.262500
2052191,HK_20_0P0000VHMZ,0.175900
2052191,HK_20_F0HKG05BUU,0.031500
2052191,HK_20_F0GBR04D2K,0.127500
2052191,HK_20_F0GBR04AGE,0.031500
2052191,HK_20_F0000147JJ,0.251900
2052191,HK_20_F00000MC3V,0.119200
2052191,HK_20_F0GBR04MRX,0.262500
2052192,HK_20_0P0000VHMZ,0.175900
2052192,HK_20_F0HKG05BUU,0.031500
2052192,HK_20_F0GBR04D2K,0.127500
2052192,HK_20_F0GBR04AGE,0.031500
2052192,HK_20_F0000147JJ,0.251900
2052192,HK_20_F00000MC3V,0.119200
2052192,HK_20_F0GBR04MRX,0.262500
2052193,HK_20_0P0000VHMZ,0.175900
2052193,HK_20_F0HKG05BUU,0.031500
2052193,HK_20_F0GBR04D2K,0.127500
2052193,HK_20_F0GBR04AGE,0.031500
2052193,HK_20_F0000147JJ,0.251900
2052193,HK_20_F00000MC3V,0.119200
2052193,HK_20_F0GBR04MRX,0.262500
2052194,HK_20_0P0000VHMZ,0.175900
2052194,HK_20_F0HKG05BUU,0.031500
2052194,HK_20_F0GBR04D2K,0.127500
2052194,HK_20_F0GBR04AGE,0.031500
2052194,HK_20_F0000147JJ,0.251900
2052194,HK_20_F00000MC3V,0.119200
2052194,HK_20_F0GBR04MRX,0.262500
2052195,HK_20_0P0000VHMZ,0.175900
2052195,HK_20_F0HKG05BUU,0.031500
2052195,HK_20_F0GBR04D2K,0.127500
2052195,HK_20_F0GBR04AGE,0.031500
2052195,HK_20_F0000147JJ,0.251900
2052195,HK_20_F00000MC3V,0.119200
2052195,HK_20_F0GBR04MRX,0.262500
2052196,HK_20_0P0000VHMZ,0.175900
2052196,HK_20_F0HKG05BUU,0.031500
2052196,HK_20_F0GBR04D2K,0.127500
2052196,HK_20_F0GBR04AGE,0.031500
2052196,HK_20_F0000147JJ,0.251900
2052196,HK_20_F00000MC3V,0.119200
2052196,HK_20_F0GBR04MRX,0.262500
2052197,HK_20_0P0000VHMZ,0.175900
2052197,HK_20_F0HKG05BUU,0.031500
2052197,HK_20_F0GBR04D2K,0.127500
2052197,HK_20_F0GBR04AGE,0.031500
2052197,HK_20_F0000147JJ,0.251900
2052197,HK_20_F00000MC3V,0.119200
2052197,HK_20_F0GBR04MRX,0.262500
2052198,HK_20_0P0000VHMZ,0.175900
2052198,HK_20_F0HKG05BUU,0.031500
2052198,HK_20_F0GBR04D2K,0.127500
2052198,HK_20_F0GBR04AGE,0.031500
2052198,HK_20_F0000147JJ,0.251900
2052198,HK_20_F00000MC3V,0.119200
2052198,HK_20_F0GBR04MRX,0.262500
2052199,HK_20_0P0000VHMZ,0.175900
2052199,HK_20_F0HKG05BUU,0.031500
2052199,HK_20_F0GBR04D2K,0.127500
2052199,HK_20_F0GBR04AGE,0.031500
2052199,HK_20_F0000147JJ,0.251900
2052199,HK_20_F00000MC3V,0.119200
2052199,HK_20_F0GBR04MRX,0.262500
2052200,HK_20_0P0000VHMZ,0.175900
2052200,HK_20_F0HKG05BUU,0.031500
2052200,HK_20_F0GBR04D2K,0.127500
2052200,HK_20_F0GBR04AGE,0.031500
2052200,HK_20_F0000147JJ,0.251900
2052200,HK_20_F00000MC3V,0.119200
2052200,HK_20_F0GBR04MRX,0.262500
2052201,HK_20_0P0000VHMZ,0.165800
2052201,HK_20_F0HKG05BUU,0.058500
2052201,HK_20_F0GBR04D2K,0.120100
2052201,HK_20_F0GBR04AGE,0.058500
2052201,HK_20_F0000147JJ,0.237400
2052201,HK_20_F00000MC3V,0.112300
2052201,HK_20_F0GBR04MRX,0.247400
2052202,HK_20_0P0000VHMZ,0.165800
2052202,HK_20_F0HKG05BUU,0.058500
2052202,HK_20_F0GBR04D2K,0.120100
2052202,HK_20_F0GBR04AGE,0.058500
2052202,HK_20_F0000147JJ,0.237400
2052202,HK_20_F00000MC3V,0.112300
2052202,HK_20_F0GBR04MRX,0.247400
2052203,HK_20_0P0000VHMZ,0.165800
2052203,HK_20_F0HKG05BUU,0.058500
2052203,HK_20_F0GBR04D2K,0.120100
2052203,HK_20_F0GBR04AGE,0.058500
2052203,HK_20_F0000147JJ,0.237400
2052203,HK_20_F00000MC3V,0.112300
2052203,HK_20_F0GBR04MRX,0.247400
2052204,HK_20_0P0000VHMZ,0.165800
2052204,HK_20_F0HKG05BUU,0.058500
2052204,HK_20_F0GBR04D2K,0.120100
2052204,HK_20_F0GBR04AGE,0.058500
2052204,HK_20_F0000147JJ,0.237400
2052204,HK_20_F00000MC3V,0.112300
2052204,HK_20_F0GBR04MRX,0.247400
2052205,HK_20_0P0000VHMZ,0.165800
2052205,HK_20_F0HKG05BUU,0.058500
2052205,HK_20_F0GBR04D2K,0.120100
2052205,HK_20_F0GBR04AGE,0.058500
2052205,HK_20_F0000147JJ,0.237400
2052205,HK_20_F00000MC3V,0.112300
2052205,HK_20_F0GBR04MRX,0.247400
2052206,HK_20_0P0000VHMZ,0.165800
2052206,HK_20_F0HKG05BUU,0.058500
2052206,HK_20_F0GBR04D2K,0.120100
2052206,HK_20_F0GBR04AGE,0.058500
2052206,HK_20_F0000147JJ,0.237400
2052206,HK_20_F00000MC3V,0.112300
2052206,HK_20_F0GBR04MRX,0.247400
2052207,HK_20_0P0000VHMZ,0.165800
2052207,HK_20_F0HKG05BUU,0.058500
2052207,HK_20_F0GBR04D2K,0.120100
2052207,HK_20_F0GBR04AGE,0.058500
2052207,HK_20_F0000147JJ,0.237400
2052207,HK_20_F00000MC3V,0.112300
2052207,HK_20_F0GBR04MRX,0.247400
2052208,HK_20_0P0000VHMZ,0.165800
2052208,HK_20_F0HKG05BUU,0.058500
2052208,HK_20_F0GBR04D2K,0.120100
2052208,HK_20_F0GBR04AGE,0.058500
2052208,HK_20_F0000147JJ,0.237400
2052208,HK_20_F00000MC3V,0.112300
2052208,HK_20_F0GBR04MRX,0.247400
2052209,HK_20_0P0000VHMZ,0.165800
2052209,HK_20_F0HKG05BUU,0.058500
2052209,HK_20_F0GBR04D2K,0.120100
2052209,HK_20_F0GBR04AGE,0.058500
2052209,HK_20_F0000147JJ,0.237400
2052209,HK_20_F00000MC3V,0.112300
2052209,HK_20_F0GBR04MRX,0.247400
2052210,HK_20_0P0000VHMZ,0.165800
2052210,HK_20_F0HKG05BUU,0.058500
2052210,HK_20_F0GBR04D2K,0.120100
2052210,HK_20_F0GBR04AGE,0.058500
2052210,HK_20_F0000147JJ,0.237400
2052210,HK_20_F00000MC3V,0.112300
2052210,HK_20_F0GBR04MRX,0.247400
2052211,HK_20_0P0000VHMZ,0.165800
2052211,HK_20_F0HKG05BUU,0.058500
2052211,HK_20_F0GBR04D2K,0.120100
2052211,HK_20_F0GBR04AGE,0.058500
2052211,HK_20_F0000147JJ,0.237400
2052211,HK_20_F00000MC3V,0.112300
2052211,HK_20_F0GBR04MRX,0.247400
2052212,HK_20_0P0000VHMZ,0.165800
2052212,HK_20_F0HKG05BUU,0.058500
2052212,HK_20_F0GBR04D2K,0.120100
2052212,HK_20_F0GBR04AGE,0.058500
2052212,HK_20_F0000147JJ,0.237400
2052212,HK_20_F00000MC3V,0.112300
2052212,HK_20_F0GBR04MRX,0.247400
2052213,HK_20_0P0000VHMZ,0.165800
2052213,HK_20_F0HKG05BUU,0.058500
2052213,HK_20_F0GBR04D2K,0.120100
2052213,HK_20_F0GBR04AGE,0.058500
2052213,HK_20_F0000147JJ,0.237400
2052213,HK_20_F00000MC3V,0.112300
2052213,HK_20_F0GBR04MRX,0.247400
2052214,HK_20_0P0000VHMZ,0.165800
2052214,HK_20_F0HKG05BUU,0.058500
2052214,HK_20_F0GBR04D2K,0.120100
2052214,HK_20_F0GBR04AGE,0.058500
2052214,HK_20_F0000147JJ,0.237400
2052214,HK_20_F00000MC3V,0.112300
2052214,HK_20_F0GBR04MRX,0.247400
2052215,HK_20_0P0000VHMZ,0.165800
2052215,HK_20_F0HKG05BUU,0.058500
2052215,HK_20_F0GBR04D2K,0.120100
2052215,HK_20_F0GBR04AGE,0.058500
2052215,HK_20_F0000147JJ,0.237400
2052215,HK_20_F00000MC3V,0.112300
2052215,HK_20_F0GBR04MRX,0.247400
2052216,HK_20_0P0000VHMZ,0.165800
2052216,HK_20_F0HKG05BUU,0.058500
2052216,HK_20_F0GBR04D2K,0.120100
2052216,HK_20_F0GBR04AGE,0.058500
2052216,HK_20_F0000147JJ,0.237400
2052216,HK_20_F00000MC3V,0.112300
2052216,HK_20_F0GBR04MRX,0.247400
2052217,HK_20_0P0000VHMZ,0.165800
2052217,HK_20_F0HKG05BUU,0.058500
2052217,HK_20_F0GBR04D2K,0.120100
2052217,HK_20_F0GBR04AGE,0.058500
2052217,HK_20_F0000147JJ,0.237400
2052217,HK_20_F00000MC3V,0.112300
2052217,HK_20_F0GBR04MRX,0.247400
2052218,HK_20_0P0000VHMZ,0.165800
2052218,HK_20_F0HKG05BUU,0.058500
2052218,HK_20_F0GBR04D2K,0.120100
2052218,HK_20_F0GBR04AGE,0.058500
2052218,HK_20_F0000147JJ,0.237400
2052218,HK_20_F00000MC3V,0.112300
2052218,HK_20_F0GBR04MRX,0.247400
2052219,HK_20_0P0000VHMZ,0.165800
2052219,HK_20_F0HKG05BUU,0.058500
2052219,HK_20_F0GBR04D2K,0.120100
2052219,HK_20_F0GBR04AGE,0.058500
2052219,HK_20_F0000147JJ,0.237400
2052219,HK_20_F00000MC3V,0.112300
2052219,HK_20_F0GBR04MRX,0.247400
2052220,HK_20_0P0000VHMZ,0.165800
2052220,HK_20_F0HKG05BUU,0.058500
2052220,HK_20_F0GBR04D2K,0.120100
2052220,HK_20_F0GBR04AGE,0.058500
2052220,HK_20_F0000147JJ,0.237400
2052220,HK_20_F00000MC3V,0.112300
2052220,HK_20_F0GBR04MRX,0.247400
2052221,HK_20_0P0000VHMZ,0.165800
2052221,HK_20_F0HKG05BUU,0.058500
2052221,HK_20_F0GBR04D2K,0.120100
2052221,HK_20_F0GBR04AGE,0.058500
2052221,HK_20_F0000147JJ,0.237400
2052221,HK_20_F00000MC3V,0.112300
2052221,HK_20_F0GBR04MRX,0.247400
2052222,HK_20_0P0000VHMZ,0.165800
2052222,HK_20_F0HKG05BUU,0.058500
2052222,HK_20_F0GBR04D2K,0.120100
2052222,HK_20_F0GBR04AGE,0.058500
2052222,HK_20_F0000147JJ,0.237400
2052222,HK_20_F00000MC3V,0.112300
2052222,HK_20_F0GBR04MRX,0.247400
2052223,HK_20_0P0000VHMZ,0.165800
2052223,HK_20_F0HKG05BUU,0.058500
2052223,HK_20_F0GBR04D2K,0.120100
2052223,HK_20_F0GBR04AGE,0.058500
2052223,HK_20_F0000147JJ,0.237400
2052223,HK_20_F00000MC3V,0.112300
2052223,HK_20_F0GBR04MRX,0.247400
2052224,HK_20_0P0000VHMZ,0.165800
2052224,HK_20_F0HKG05BUU,0.058500
2052224,HK_20_F0GBR04D2K,0.120100
2052224,HK_20_F0GBR04AGE,0.058500
2052224,HK_20_F0000147JJ,0.237400
2052224,HK_20_F00000MC3V,0.112300
2052224,HK_20_F0GBR04MRX,0.247400
2052225,HK_20_0P0000VHMZ,0.165800
2052225,HK_20_F0HKG05BUU,0.058500
2052225,HK_20_F0GBR04D2K,0.120100
2052225,HK_20_F0GBR04AGE,0.058500
2052225,HK_20_F0000147JJ,0.237400
2052225,HK_20_F00000MC3V,0.112300
2052225,HK_20_F0GBR04MRX,0.247400
2052226,HK_20_0P0000VHMZ,0.159100
2052226,HK_20_F0HKG05BUU,0.030600
2052226,HK_20_F0GBR04D2K,0.115200
2052226,HK_20_F0GBR04AGE,0.094300
2052226,HK_20_F0000147JJ,0.227700
2052226,HK_20_F00000MC3V,0.107700
2052226,HK_20_F0GBR04MRX,0.237300
2052226,HK_20_F00000JP5X,0.028100
2052227,HK_20_0P0000VHMZ,0.159100
2052227,HK_20_F0HKG05BUU,0.028800
2052227,HK_20_F0GBR04D2K,0.115200
2052227,HK_20_F0GBR04AGE,0.074200
2052227,HK_20_F0000147JJ,0.227700
2052227,HK_20_F00000MC3V,0.107700
2052227,HK_20_F0GBR04MRX,0.237300
2052227,HK_20_F0GBR053E5,0.025000
2052227,HK_20_F00000JP5X,0.025000
2052228,HK_20_0P0000VHMZ,0.159100
2052228,HK_20_F0HKG05BUU,0.028800
2052228,HK_20_F0GBR04D2K,0.115200
2052228,HK_20_F0GBR053DP,0.025000
2052228,HK_20_F0GBR04AGE,0.074200
2052228,HK_20_F0000147JJ,0.227700
2052228,HK_20_F00000MC3V,0.107700
2052228,HK_20_F0GBR04MRX,0.237300
2052228,HK_20_F00000JP5X,0.025000
2052229,HK_20_0P0000VHMZ,0.159100
2052229,HK_20_F0HKG05BUU,0.028800
2052229,HK_20_F00000TX82,0.025000
2052229,HK_20_F0GBR04D2K,0.115200
2052229,HK_20_F0GBR04AGE,0.074200
2052229,HK_20_F0000147JJ,0.227700
2052229,HK_20_F00000MC3V,0.107700
2052229,HK_20_F0GBR04MRX,0.237300
2052229,HK_20_F00000JP5X,0.025000
2052230,HK_20_0P0000VHMZ,0.159100
2052230,HK_20_F0HKG05BUU,0.028800
2052230,HK_20_F0GBR04D2K,0.115200
2052230,HK_20_F00000VTAH,0.025000
2052230,HK_20_F0GBR04AGE,0.074200
2052230,HK_20_F0000147JJ,0.227700
2052230,HK_20_F00000MC3V,0.107700
2052230,HK_20_F0GBR04MRX,0.237300
2052230,HK_20_F00000JP5X,0.025000
2052231,HK_20_0P0000VHMZ,0.159100
2052231,HK_20_F0HKG05BUU,0.027500
2052231,HK_20_F0GBR04D2K,0.115200
2052231,HK_20_F0GBR04AGE,0.100500
2052231,HK_20_F0000147JJ,0.227700
2052231,HK_20_F00000MC3V,0.107700
2052231,HK_20_F0GBR04MRX,0.237300
2052231,HK_20_F00000JP5X,0.025000
2052232,HK_20_0P0000VHMZ,0.159100
2052232,HK_20_F0HKG05BUU,0.021800
2052232,HK_20_F0GBR04D2K,0.115200
2052232,HK_20_F0GBR04AGE,0.081200
2052232,HK_20_F0000147JJ,0.227700
2052232,HK_20_F00000MC3V,0.107700
2052232,HK_20_F0GBR04MRX,0.237300
2052232,HK_20_F0GBR053E5,0.025000
2052232,HK_20_F00000JP5X,0.025000
2052233,HK_20_0P0000VHMZ,0.159100
2052233,HK_20_F0HKG05BUU,0.021800
2052233,HK_20_F0GBR04D2K,0.115200
2052233,HK_20_F0GBR053DP,0.025000
2052233,HK_20_F0GBR04AGE,0.081200
2052233,HK_20_F0000147JJ,0.227700
2052233,HK_20_F00000MC3V,0.107700
2052233,HK_20_F0GBR04MRX,0.237300
2052233,HK_20_F00000JP5X,0.025000
2052234,HK_20_0P0000VHMZ,0.159100
2052234,HK_20_F0HKG05BUU,0.021800
2052234,HK_20_F00000TX82,0.025000
2052234,HK_20_F0GBR04D2K,0.115200
2052234,HK_20_F0GBR04AGE,0.081200
2052234,HK_20_F0000147JJ,0.227700
2052234,HK_20_F00000MC3V,0.107700
2052234,HK_20_F0GBR04MRX,0.237300
2052234,HK_20_F00000JP5X,0.025000
2052235,HK_20_0P0000VHMZ,0.159100
2052235,HK_20_F0HKG05BUU,0.021800
2052235,HK_20_F0GBR04D2K,0.115200
2052235,HK_20_F00000VTAH,0.025000
2052235,HK_20_F0GBR04AGE,0.081200
2052235,HK_20_F0000147JJ,0.227700
2052235,HK_20_F00000MC3V,0.107700
2052235,HK_20_F0GBR04MRX,0.237300
2052235,HK_20_F00000JP5X,0.025000
2052236,HK_20_0P0000VHMZ,0.159100
2052236,HK_20_F0HKG05BUU,0.030000
2052236,HK_20_F0GBR04D2K,0.115200
2052236,HK_20_F0GBR04AGE,0.075500
2052236,HK_20_F0000147JJ,0.227700
2052236,HK_20_F00000MC3V,0.107700
2052236,HK_20_F0GBR04MRX,0.237300
2052236,HK_20_F00000JP5X,0.047500
2052237,HK_20_0P0000VHMZ,0.159100
2052237,HK_20_F0HKG05BUU,0.030000
2052237,HK_20_F0GBR04D2K,0.115200
2052237,HK_20_F0GBR04AGE,0.056200
2052237,HK_20_F0000147JJ,0.227700
2052237,HK_20_F00000MC3V,0.107700
2052237,HK_20_F0GBR04MRX,0.237300
2052237,HK_20_F0GBR053E5,0.025000
2052237,HK_20_F00000JP5X,0.041800
2052238,HK_20_0P0000VHMZ,0.159100
2052238,HK_20_F0HKG05BUU,0.030000
2052238,HK_20_F0GBR04D2K,0.115200
2052238,HK_20_F0GBR053DP,0.025000
2052238,HK_20_F0GBR04AGE,0.056200
2052238,HK_20_F0000147JJ,0.227700
2052238,HK_20_F00000MC3V,0.107700
2052238,HK_20_F0GBR04MRX,0.237300
2052238,HK_20_F00000JP5X,0.041800
2052239,HK_20_0P0000VHMZ,0.159100
2052239,HK_20_F0HKG05BUU,0.030000
2052239,HK_20_F00000TX82,0.025000
2052239,HK_20_F0GBR04D2K,0.115200
2052239,HK_20_F0GBR04AGE,0.056200
2052239,HK_20_F0000147JJ,0.227700
2052239,HK_20_F00000MC3V,0.107700
2052239,HK_20_F0GBR04MRX,0.237300
2052239,HK_20_F00000JP5X,0.041800
2052240,HK_20_0P0000VHMZ,0.159100
2052240,HK_20_F0HKG05BUU,0.030000
2052240,HK_20_F0GBR04D2K,0.115200
2052240,HK_20_F00000VTAH,0.025000
2052240,HK_20_F0GBR04AGE,0.056200
2052240,HK_20_F0000147JJ,0.227700
2052240,HK_20_F00000MC3V,0.107700
2052240,HK_20_F0GBR04MRX,0.237300
2052240,HK_20_F00000JP5X,0.041800
2052241,HK_20_0P0000VHMZ,0.159100
2052241,HK_20_F0HKG05BUU,0.028800
2052241,HK_20_F0GBR04D2K,0.115200
2052241,HK_20_F0GBR04AGE,0.074200
2052241,HK_20_F0000147JJ,0.227700
2052241,HK_20_F00000MC3V,0.107700
2052241,HK_20_F0GBR04MRX,0.237300
2052241,HK_20_F00000JP5X,0.025000
2052241,HK_20_F0GBR054N4,0.025000
2052242,HK_20_0P0000VHMZ,0.159100
2052242,HK_20_F0HKG05BUU,0.025900
2052242,HK_20_F0GBR04D2K,0.115200
2052242,HK_20_F0GBR04AGE,0.052100
2052242,HK_20_F0000147JJ,0.227700
2052242,HK_20_F00000MC3V,0.107700
2052242,HK_20_F0GBR04MRX,0.237300
2052242,HK_20_F0GBR053E5,0.025000
2052242,HK_20_F00000JP5X,0.025000
2052242,HK_20_F0GBR054N4,0.025000
2052243,HK_20_0P0000VHMZ,0.159100
2052243,HK_20_F0HKG05BUU,0.025900
2052243,HK_20_F0GBR04D2K,0.115200
2052243,HK_20_F0GBR053DP,0.025000
2052243,HK_20_F0GBR04AGE,0.052100
2052243,HK_20_F0000147JJ,0.227700
2052243,HK_20_F00000MC3V,0.107700
2052243,HK_20_F0GBR04MRX,0.237300
2052243,HK_20_F00000JP5X,0.025000
2052243,HK_20_F0GBR054N4,0.025000
2052244,HK_20_0P0000VHMZ,0.159100
2052244,HK_20_F0HKG05BUU,0.025900
2052244,HK_20_F00000TX82,0.025000
2052244,HK_20_F0GBR04D2K,0.115200
2052244,HK_20_F0GBR04AGE,0.052100
2052244,HK_20_F0000147JJ,0.227700
2052244,HK_20_F00000MC3V,0.107700
2052244,HK_20_F0GBR04MRX,0.237300
2052244,HK_20_F00000JP5X,0.025000
2052244,HK_20_F0GBR054N4,0.025000
2052245,HK_20_0P0000VHMZ,0.159100
2052245,HK_20_F0HKG05BUU,0.025900
2052245,HK_20_F0GBR04D2K,0.115200
2052245,HK_20_F00000VTAH,0.025000
2052245,HK_20_F0GBR04AGE,0.052100
2052245,HK_20_F0000147JJ,0.227700
2052245,HK_20_F00000MC3V,0.107700
2052245,HK_20_F0GBR04MRX,0.237300
2052245,HK_20_F00000JP5X,0.025000
2052245,HK_20_F0GBR054N4,0.025000
2052246,HK_20_0P0000VHMZ,0.159100
2052246,HK_20_F0HKG05BUU,0.028800
2052246,HK_20_F0GBR04D2K,0.115200
2052246,HK_20_F0GBR04AGE,0.074200
2052246,HK_20_F0000147JJ,0.227700
2052246,HK_20_F00000MC3V,0.107700
2052246,HK_20_F0GBR04MRX,0.237300
2052246,HK_20_F00000JP5X,0.025000
2052246,HK_20_F0000002PO,0.025000
2052247,HK_20_0P0000VHMZ,0.159100
2052247,HK_20_F0HKG05BUU,0.025900
2052247,HK_20_F0GBR04D2K,0.115200
2052247,HK_20_F0GBR04AGE,0.052100
2052247,HK_20_F0000147JJ,0.227700
2052247,HK_20_F00000MC3V,0.107700
2052247,HK_20_F0GBR04MRX,0.237300
2052247,HK_20_F0GBR053E5,0.025000
2052247,HK_20_F00000JP5X,0.025000
2052247,HK_20_F0000002PO,0.025000
2052248,HK_20_0P0000VHMZ,0.159100
2052248,HK_20_F0HKG05BUU,0.025900
2052248,HK_20_F0GBR04D2K,0.115200
2052248,HK_20_F0GBR053DP,0.025000
2052248,HK_20_F0GBR04AGE,0.052100
2052248,HK_20_F0000147JJ,0.227700
2052248,HK_20_F00000MC3V,0.107700
2052248,HK_20_F0GBR04MRX,0.237300
2052248,HK_20_F00000JP5X,0.025000
2052248,HK_20_F0000002PO,0.025000
2052249,HK_20_0P0000VHMZ,0.159100
2052249,HK_20_F0HKG05BUU,0.025900
2052249,HK_20_F00000TX82,0.025000
2052249,HK_20_F0GBR04D2K,0.115200
2052249,HK_20_F0GBR04AGE,0.052100
2052249,HK_20_F0000147JJ,0.227700
2052249,HK_20_F00000MC3V,0.107700
2052249,HK_20_F0GBR04MRX,0.237300
2052249,HK_20_F00000JP5X,0.025000
2052249,HK_20_F0000002PO,0.025000
2052250,HK_20_0P0000VHMZ,0.159100
2052250,HK_20_F0HKG05BUU,0.025900
2052250,HK_20_F0GBR04D2K,0.115200
2052250,HK_20_F00000VTAH,0.025000
2052250,HK_20_F0GBR04AGE,0.052100
2052250,HK_20_F0000147JJ,0.227700
2052250,HK_20_F00000MC3V,0.107700
2052250,HK_20_F0GBR04MRX,0.237300
2052250,HK_20_F00000JP5X,0.025000
2052250,HK_20_F0000002PO,0.025000
2052251,HK_20_0P0000VHMZ,0.148800
2052251,HK_20_F0HKG05BUU,0.041400
2052251,HK_20_F0GBR04D2K,0.107900
2052251,HK_20_F0GBR04AGE,0.127600
2052251,HK_20_F0000147JJ,0.213200
2052251,HK_20_F00000MC3V,0.100900
2052251,HK_20_F0GBR04MRX,0.222200
2052251,HK_20_F00000JP5X,0.038000
2052252,HK_20_0P0000VHMZ,0.148800
2052252,HK_20_F0HKG05BUU,0.036400
2052252,HK_20_F0GBR04D2K,0.107900
2052252,HK_20_F0GBR04AGE,0.112200
2052252,HK_20_F0000147JJ,0.213200
2052252,HK_20_F00000MC3V,0.100900
2052252,HK_20_F0GBR04MRX,0.222200
2052252,HK_20_F0GBR053E5,0.025000
2052252,HK_20_F00000JP5X,0.033400
2052253,HK_20_0P0000VHMZ,0.148800
2052253,HK_20_F0HKG05BUU,0.036400
2052253,HK_20_F0GBR04D2K,0.107900
